date_t,date_t_plus_h,horizon,spearman_rho
2023-02-28 23:59:59.999999999,2023-04-30 23:59:59.999999999,1,0.9815384615384616
2023-04-30 23:59:59.999999999,2023-05-31 23:59:59.999999999,1,0.9753846153846154
2023-05-31 23:59:59.999999999,2023-07-31 23:59:59.999999999,1,0.9930769230769231
2023-07-31 23:59:59.999999999,2023-08-31 23:59:59.999999999,1,0.976923076923077
2023-08-31 23:59:59.999999999,2023-10-31 23:59:59.999999999,1,0.9746153846153847
2023-10-31 23:59:59.999999999,2023-11-30 23:59:59.999999999,1,0.9623076923076924
2023-11-30 23:59:59.999999999,2024-01-31 23:59:59.999999999,1,0.9461538461538461
2024-01-31 23:59:59.999999999,2024-02-29 23:59:59.999999999,1,0.9546153846153845
2024-02-29 23:59:59.999999999,2024-04-30 23:59:59.999999999,1,0.933076923076923
2024-04-30 23:59:59.999999999,2024-05-31 23:59:59.999999999,1,0.9023076923076924
2024-05-31 23:59:59.999999999,2024-07-31 23:59:59.999999999,1,0.9446153846153846
2024-07-31 23:59:59.999999999,2024-08-31 23:59:59.999999999,1,0.7138461538461538
2024-08-31 23:59:59.999999999,2024-10-31 23:59:59.999999999,1,0.6753846153846154
2024-10-31 23:59:59.999999999,2024-11-30 23:59:59.999999999,1,0.8915384615384616
2024-11-30 23:59:59.999999999,2025-01-31 23:59:59.999999999,1,0.4769230769230769
2025-01-31 23:59:59.999999999,2025-02-28 23:59:59.999999999,1,0.5284615384615384
2025-02-28 23:59:59.999999999,2025-04-30 23:59:59.999999999,1,0.1423076923076923
2025-04-30 23:59:59.999999999,2025-05-31 23:59:59.999999999,1,0.703076923076923
2025-05-31 23:59:59.999999999,2025-07-31 23:59:59.999999999,1,0.8761538461538461
2025-07-31 23:59:59.999999999,2025-08-31 23:59:59.999999999,1,0.9092307692307693
2025-08-31 23:59:59.999999999,2025-10-31 23:59:59.999999999,1,0.9
2025-10-31 23:59:59.999999999,2025-11-30 23:59:59.999999999,1,0.8161538461538461
1928-01-31 23:59:59.999999999,1928-05-31 23:59:59.999999999,2,0.7738461538461539
1928-03-31 23:59:59.999999999,1928-07-31 23:59:59.999999999,2,0.6615384615384615
1928-05-31 23:59:59.999999999,1928-09-30 23:59:59.999999999,2,0.8815384615384615
1928-07-31 23:59:59.999999999,1928-11-30 23:59:59.999999999,2,0.8238461538461539
1928-09-30 23:59:59.999999999,1929-01-31 23:59:59.999999999,2,0.7638461538461538
1928-11-30 23:59:59.999999999,1929-03-31 23:59:59.999999999,2,0.4107692307692308
1929-01-31 23:59:59.999999999,1929-05-31 23:59:59.999999999,2,0.7730769230769231
1929-03-31 23:59:59.999999999,1929-07-31 23:59:59.999999999,2,0.5284615384615384
1929-05-31 23:59:59.999999999,1929-09-30 23:59:59.999999999,2,0.6438461538461538
1929-07-31 23:59:59.999999999,1929-11-30 23:59:59.999999999,2,0.8476923076923076
1929-09-30 23:59:59.999999999,1930-01-31 23:59:59.999999999,2,0.8730769230769231
1929-11-30 23:59:59.999999999,1930-02-28 23:59:59.999999999,2,0.7507692307692307
1930-01-31 23:59:59.999999999,1930-04-30 23:59:59.999999999,2,0.6815384615384615
1930-02-28 23:59:59.999999999,1930-06-30 23:59:59.999999999,2,0.9776923076923076
1930-04-30 23:59:59.999999999,1930-08-31 23:59:59.999999999,2,0.8023076923076922
1930-06-30 23:59:59.999999999,1930-10-31 23:59:59.999999999,2,0.7046153846153845
1930-08-31 23:59:59.999999999,1930-12-31 23:59:59.999999999,2,0.8261538461538462
1930-10-31 23:59:59.999999999,1931-01-31 23:59:59.999999999,2,0.8715384615384615
1930-12-31 23:59:59.999999999,1931-02-28 23:59:59.999999999,2,0.4692307692307692
1931-01-31 23:59:59.999999999,1931-04-30 23:59:59.999999999,2,0.48307692307692307
1931-02-28 23:59:59.999999999,1931-06-30 23:59:59.999999999,2,0.76
1931-04-30 23:59:59.999999999,1931-08-31 23:59:59.999999999,2,0.7323076923076922
1931-06-30 23:59:59.999999999,1931-10-31 23:59:59.999999999,2,0.8723076923076923
1931-08-31 23:59:59.999999999,1931-12-31 23:59:59.999999999,2,0.8492307692307692
1931-10-31 23:59:59.999999999,1932-01-31 23:59:59.999999999,2,0.9123076923076923
1931-12-31 23:59:59.999999999,1932-02-29 23:59:59.999999999,2,0.8969230769230769
1932-01-31 23:59:59.999999999,1932-04-30 23:59:59.999999999,2,0.9069230769230769
1932-02-29 23:59:59.999999999,1932-06-30 23:59:59.999999999,2,0.9692307692307693
1932-04-30 23:59:59.999999999,1932-08-31 23:59:59.999999999,2,0.5192307692307693
1932-06-30 23:59:59.999999999,1932-10-31 23:59:59.999999999,2,0.46076923076923076
1932-08-31 23:59:59.999999999,1932-12-31 23:59:59.999999999,2,0.6046153846153847
1932-10-31 23:59:59.999999999,1933-01-31 23:59:59.999999999,2,0.6584615384615385
1932-12-31 23:59:59.999999999,1933-03-31 23:59:59.999999999,2,0.37538461538461537
1933-01-31 23:59:59.999999999,1933-05-31 23:59:59.999999999,2,0.8292307692307692
1933-03-31 23:59:59.999999999,1933-07-31 23:59:59.999999999,2,0.8430769230769231
1933-05-31 23:59:59.999999999,1933-09-30 23:59:59.999999999,2,0.8769230769230769
1933-07-31 23:59:59.999999999,1933-11-30 23:59:59.999999999,2,0.8938461538461538
1933-09-30 23:59:59.999999999,1934-01-31 23:59:59.999999999,2,0.9384615384615383
1933-11-30 23:59:59.999999999,1934-03-31 23:59:59.999999999,2,0.8223076923076923
1934-01-31 23:59:59.999999999,1934-05-31 23:59:59.999999999,2,0.9023076923076924
1934-03-31 23:59:59.999999999,1934-07-31 23:59:59.999999999,2,0.8746153846153846
1934-05-31 23:59:59.999999999,1934-09-30 23:59:59.999999999,2,0.5261538461538462
1934-07-31 23:59:59.999999999,1934-11-30 23:59:59.999999999,2,0.23384615384615384
1934-09-30 23:59:59.999999999,1935-01-31 23:59:59.999999999,2,0.3146153846153846
1934-11-30 23:59:59.999999999,1935-03-31 23:59:59.999999999,2,0.6584615384615385
1935-01-31 23:59:59.999999999,1935-05-31 23:59:59.999999999,2,0.31846153846153846
1935-03-31 23:59:59.999999999,1935-07-31 23:59:59.999999999,2,0.5753846153846153
1935-05-31 23:59:59.999999999,1935-09-30 23:59:59.999999999,2,0.37
1935-07-31 23:59:59.999999999,1935-11-30 23:59:59.999999999,2,0.23846153846153845
1935-09-30 23:59:59.999999999,1936-01-31 23:59:59.999999999,2,0.19
1935-11-30 23:59:59.999999999,1936-02-29 23:59:59.999999999,2,0.33615384615384614
1936-01-31 23:59:59.999999999,1936-04-30 23:59:59.999999999,2,0.33692307692307694
1936-02-29 23:59:59.999999999,1936-06-30 23:59:59.999999999,2,0.8846153846153847
1936-04-30 23:59:59.999999999,1936-08-31 23:59:59.999999999,2,0.6253846153846154
1936-06-30 23:59:59.999999999,1936-10-31 23:59:59.999999999,2,0.6723076923076923
1936-08-31 23:59:59.999999999,1936-12-31 23:59:59.999999999,2,0.8792307692307693
1936-10-31 23:59:59.999999999,1937-01-31 23:59:59.999999999,2,0.7384615384615385
1936-12-31 23:59:59.999999999,1937-02-28 23:59:59.999999999,2,0.3661538461538461
1937-01-31 23:59:59.999999999,1937-04-30 23:59:59.999999999,2,0.4553846153846154
1937-02-28 23:59:59.999999999,1937-06-30 23:59:59.999999999,2,0.8730769230769231
1937-04-30 23:59:59.999999999,1937-08-31 23:59:59.999999999,2,0.576923076923077
1937-06-30 23:59:59.999999999,1937-10-31 23:59:59.999999999,2,0.83
1937-08-31 23:59:59.999999999,1937-12-31 23:59:59.999999999,2,0.9753846153846154
1937-10-31 23:59:59.999999999,1938-01-31 23:59:59.999999999,2,0.9707692307692307
1937-12-31 23:59:59.999999999,1938-02-28 23:59:59.999999999,2,0.93
1938-01-31 23:59:59.999999999,1938-04-30 23:59:59.999999999,2,0.9546153846153845
1938-02-28 23:59:59.999999999,1938-06-30 23:59:59.999999999,2,0.9761538461538463
1938-04-30 23:59:59.999999999,1938-08-31 23:59:59.999999999,2,0.4438461538461538
1938-06-30 23:59:59.999999999,1938-10-31 23:59:59.999999999,2,0.4015384615384615
1938-08-31 23:59:59.999999999,1938-12-31 23:59:59.999999999,2,0.5561538461538461
1938-10-31 23:59:59.999999999,1939-01-31 23:59:59.999999999,2,0.44307692307692315
1938-12-31 23:59:59.999999999,1939-03-31 23:59:59.999999999,2,0.5446153846153846
1939-01-31 23:59:59.999999999,1939-05-31 23:59:59.999999999,2,0.6276923076923077
1939-03-31 23:59:59.999999999,1939-07-31 23:59:59.999999999,2,0.45307692307692304
1939-05-31 23:59:59.999999999,1939-09-30 23:59:59.999999999,2,0.33615384615384614
1939-07-31 23:59:59.999999999,1939-11-30 23:59:59.999999999,2,0.536923076923077
1939-09-30 23:59:59.999999999,1940-01-31 23:59:59.999999999,2,0.7915384615384615
1939-11-30 23:59:59.999999999,1940-03-31 23:59:59.999999999,2,0.4623076923076923
1940-01-31 23:59:59.999999999,1940-05-31 23:59:59.999999999,2,0.6415384615384615
1940-03-31 23:59:59.999999999,1940-07-31 23:59:59.999999999,2,0.703076923076923
1940-05-31 23:59:59.999999999,1940-09-30 23:59:59.999999999,2,0.7230769230769231
1940-07-31 23:59:59.999999999,1940-11-30 23:59:59.999999999,2,0.703076923076923
1940-09-30 23:59:59.999999999,1941-01-31 23:59:59.999999999,2,0.8184615384615385
1940-11-30 23:59:59.999999999,1941-03-31 23:59:59.999999999,2,0.8553846153846153
1941-01-31 23:59:59.999999999,1941-05-31 23:59:59.999999999,2,0.6592307692307691
1941-03-31 23:59:59.999999999,1941-07-31 23:59:59.999999999,2,0.6653846153846155
1941-05-31 23:59:59.999999999,1941-09-30 23:59:59.999999999,2,0.6838461538461539
1941-07-31 23:59:59.999999999,1941-11-30 23:59:59.999999999,2,0.4769230769230769
1941-09-30 23:59:59.999999999,1942-01-31 23:59:59.999999999,2,0.5815384615384616
1941-11-30 23:59:59.999999999,1942-02-28 23:59:59.999999999,2,0.6984615384615384
1942-01-31 23:59:59.999999999,1942-04-30 23:59:59.999999999,2,0.8384615384615385
1942-02-28 23:59:59.999999999,1942-06-30 23:59:59.999999999,2,0.49538461538461537
1942-04-30 23:59:59.999999999,1942-08-31 23:59:59.999999999,2,0.6184615384615385
1942-06-30 23:59:59.999999999,1942-10-31 23:59:59.999999999,2,0.3215384615384615
1942-08-31 23:59:59.999999999,1942-12-31 23:59:59.999999999,2,0.5669230769230769
1942-10-31 23:59:59.999999999,1943-01-31 23:59:59.999999999,2,0.3592307692307692
1942-12-31 23:59:59.999999999,1943-02-28 23:59:59.999999999,2,0.6938461538461538
1943-01-31 23:59:59.999999999,1943-04-30 23:59:59.999999999,2,0.36692307692307696
1943-02-28 23:59:59.999999999,1943-06-30 23:59:59.999999999,2,0.4323076923076923
1943-04-30 23:59:59.999999999,1943-08-31 23:59:59.999999999,2,0.8415384615384615
1943-06-30 23:59:59.999999999,1943-10-31 23:59:59.999999999,2,0.5776923076923076
1943-08-31 23:59:59.999999999,1943-12-31 23:59:59.999999999,2,0.5523076923076923
1943-10-31 23:59:59.999999999,1944-01-31 23:59:59.999999999,2,0.7546153846153847
1943-12-31 23:59:59.999999999,1944-02-29 23:59:59.999999999,2,0.6084615384615384
1944-01-31 23:59:59.999999999,1944-04-30 23:59:59.999999999,2,0.5830769230769232
1944-02-29 23:59:59.999999999,1944-06-30 23:59:59.999999999,2,0.6215384615384615
1944-04-30 23:59:59.999999999,1944-08-31 23:59:59.999999999,2,0.6707692307692308
1944-06-30 23:59:59.999999999,1944-10-31 23:59:59.999999999,2,0.7307692307692306
1944-08-31 23:59:59.999999999,1944-12-31 23:59:59.999999999,2,0.5115384615384615
1944-10-31 23:59:59.999999999,1945-01-31 23:59:59.999999999,2,0.5838461538461539
1944-12-31 23:59:59.999999999,1945-03-31 23:59:59.999999999,2,0.67
1945-01-31 23:59:59.999999999,1945-05-31 23:59:59.999999999,2,0.9730769230769231
1945-03-31 23:59:59.999999999,1945-07-31 23:59:59.999999999,2,0.8076923076923078
1945-05-31 23:59:59.999999999,1945-09-30 23:59:59.999999999,2,0.29384615384615387
1945-07-31 23:59:59.999999999,1945-11-30 23:59:59.999999999,2,0.5976923076923077
1945-09-30 23:59:59.999999999,1946-01-31 23:59:59.999999999,2,0.6323076923076923
1945-11-30 23:59:59.999999999,1946-03-31 23:59:59.999999999,2,0.8061538461538461
1946-01-31 23:59:59.999999999,1946-05-31 23:59:59.999999999,2,0.6507692307692308
1946-03-31 23:59:59.999999999,1946-07-31 23:59:59.999999999,2,0.7015384615384616
1946-05-31 23:59:59.999999999,1946-09-30 23:59:59.999999999,2,0.6492307692307692
1946-07-31 23:59:59.999999999,1946-11-30 23:59:59.999999999,2,0.78
1946-09-30 23:59:59.999999999,1947-01-31 23:59:59.999999999,2,0.6861538461538461
1946-11-30 23:59:59.999999999,1947-03-31 23:59:59.999999999,2,0.6015384615384615
1947-01-31 23:59:59.999999999,1947-05-31 23:59:59.999999999,2,0.8015384615384615
1947-03-31 23:59:59.999999999,1947-07-31 23:59:59.999999999,2,0.8646153846153846
1947-05-31 23:59:59.999999999,1947-09-30 23:59:59.999999999,2,0.8492307692307692
1947-07-31 23:59:59.999999999,1947-11-30 23:59:59.999999999,2,0.9815384615384616
1947-09-30 23:59:59.999999999,1948-01-31 23:59:59.999999999,2,0.8707692307692307
1947-11-30 23:59:59.999999999,1948-02-29 23:59:59.999999999,2,0.8130769230769231
1948-01-31 23:59:59.999999999,1948-04-30 23:59:59.999999999,2,0.7661538461538462
1948-02-29 23:59:59.999999999,1948-06-30 23:59:59.999999999,2,0.8146153846153847
1948-04-30 23:59:59.999999999,1948-08-31 23:59:59.999999999,2,0.8092307692307691
1948-06-30 23:59:59.999999999,1948-10-31 23:59:59.999999999,2,0.7999999999999999
1948-08-31 23:59:59.999999999,1948-12-31 23:59:59.999999999,2,0.8176923076923077
1948-10-31 23:59:59.999999999,1949-01-31 23:59:59.999999999,2,0.883846153846154
1948-12-31 23:59:59.999999999,1949-02-28 23:59:59.999999999,2,0.9953846153846154
1949-01-31 23:59:59.999999999,1949-04-30 23:59:59.999999999,2,0.9830769230769232
1949-02-28 23:59:59.999999999,1949-06-30 23:59:59.999999999,2,0.9892307692307692
1949-04-30 23:59:59.999999999,1949-08-31 23:59:59.999999999,2,0.9807692307692308
1949-06-30 23:59:59.999999999,1949-10-31 23:59:59.999999999,2,0.6376923076923077
1949-08-31 23:59:59.999999999,1949-12-31 23:59:59.999999999,2,0.6092307692307692
1949-10-31 23:59:59.999999999,1950-01-31 23:59:59.999999999,2,0.7230769230769231
1949-12-31 23:59:59.999999999,1950-02-28 23:59:59.999999999,2,0.6346153846153846
1950-01-31 23:59:59.999999999,1950-04-30 23:59:59.999999999,2,0.72
1950-02-28 23:59:59.999999999,1950-06-30 23:59:59.999999999,2,0.6984615384615384
1950-04-30 23:59:59.999999999,1950-08-31 23:59:59.999999999,2,0.8661538461538462
1950-06-30 23:59:59.999999999,1950-10-31 23:59:59.999999999,2,0.7484615384615385
1950-08-31 23:59:59.999999999,1950-12-31 23:59:59.999999999,2,0.9761538461538463
1950-10-31 23:59:59.999999999,1951-01-31 23:59:59.999999999,2,0.9815384615384616
1950-12-31 23:59:59.999999999,1951-03-31 23:59:59.999999999,2,0.9753846153846154
1951-01-31 23:59:59.999999999,1951-05-31 23:59:59.999999999,2,0.8615384615384615
1951-03-31 23:59:59.999999999,1951-07-31 23:59:59.999999999,2,0.7415384615384616
1951-05-31 23:59:59.999999999,1951-09-30 23:59:59.999999999,2,0.9738461538461539
1951-07-31 23:59:59.999999999,1951-11-30 23:59:59.999999999,2,0.9776923076923076
1951-09-30 23:59:59.999999999,1952-01-31 23:59:59.999999999,2,0.8630769230769231
1951-11-30 23:59:59.999999999,1952-03-31 23:59:59.999999999,2,0.8338461538461539
1952-01-31 23:59:59.999999999,1952-05-31 23:59:59.999999999,2,0.9053846153846155
1952-03-31 23:59:59.999999999,1952-07-31 23:59:59.999999999,2,0.9946153846153847
1952-05-31 23:59:59.999999999,1952-09-30 23:59:59.999999999,2,0.916923076923077
1952-07-31 23:59:59.999999999,1952-11-30 23:59:59.999999999,2,0.9084615384615384
1952-09-30 23:59:59.999999999,1953-01-31 23:59:59.999999999,2,0.7738461538461539
1952-11-30 23:59:59.999999999,1953-03-31 23:59:59.999999999,2,0.816923076923077
1953-01-31 23:59:59.999999999,1953-05-31 23:59:59.999999999,2,0.9830769230769232
1953-03-31 23:59:59.999999999,1953-07-31 23:59:59.999999999,2,0.8538461538461539
1953-05-31 23:59:59.999999999,1953-09-30 23:59:59.999999999,2,0.8646153846153846
1953-07-31 23:59:59.999999999,1953-11-30 23:59:59.999999999,2,0.8546153846153846
1953-09-30 23:59:59.999999999,1954-01-31 23:59:59.999999999,2,0.72
1953-11-30 23:59:59.999999999,1954-02-28 23:59:59.999999999,2,0.7176923076923076
1954-01-31 23:59:59.999999999,1954-04-30 23:59:59.999999999,2,0.6269230769230768
1954-02-28 23:59:59.999999999,1954-06-30 23:59:59.999999999,2,0.8176923076923077
1954-04-30 23:59:59.999999999,1954-08-31 23:59:59.999999999,2,0.8653846153846154
1954-06-30 23:59:59.999999999,1954-10-31 23:59:59.999999999,2,0.8846153846153847
1954-08-31 23:59:59.999999999,1954-12-31 23:59:59.999999999,2,0.9984615384615384
1954-10-31 23:59:59.999999999,1955-01-31 23:59:59.999999999,2,0.8799999999999999
1954-12-31 23:59:59.999999999,1955-02-28 23:59:59.999999999,2,0.8761538461538461
1955-01-31 23:59:59.999999999,1955-04-30 23:59:59.999999999,2,0.9900000000000001
1955-02-28 23:59:59.999999999,1955-06-30 23:59:59.999999999,2,0.9869230769230769
1955-04-30 23:59:59.999999999,1955-08-31 23:59:59.999999999,2,0.8938461538461538
1955-06-30 23:59:59.999999999,1955-10-31 23:59:59.999999999,2,0.7784615384615384
1955-08-31 23:59:59.999999999,1955-12-31 23:59:59.999999999,2,0.9307692307692308
1955-10-31 23:59:59.999999999,1956-01-31 23:59:59.999999999,2,0.8092307692307691
1955-12-31 23:59:59.999999999,1956-02-29 23:59:59.999999999,2,0.713076923076923
1956-01-31 23:59:59.999999999,1956-04-30 23:59:59.999999999,2,0.7176923076923076
1956-02-29 23:59:59.999999999,1956-06-30 23:59:59.999999999,2,0.8546153846153846
1956-04-30 23:59:59.999999999,1956-08-31 23:59:59.999999999,2,0.7538461538461538
1956-06-30 23:59:59.999999999,1956-10-31 23:59:59.999999999,2,0.936923076923077
1956-08-31 23:59:59.999999999,1956-12-31 23:59:59.999999999,2,0.8946153846153846
1956-10-31 23:59:59.999999999,1957-01-31 23:59:59.999999999,2,0.8153846153846154
1956-12-31 23:59:59.999999999,1957-03-31 23:59:59.999999999,2,0.573076923076923
1957-01-31 23:59:59.999999999,1957-05-31 23:59:59.999999999,2,0.7907692307692307
1957-03-31 23:59:59.999999999,1957-07-31 23:59:59.999999999,2,0.8492307692307692
1957-05-31 23:59:59.999999999,1957-09-30 23:59:59.999999999,2,0.8400000000000001
1957-07-31 23:59:59.999999999,1957-11-30 23:59:59.999999999,2,0.9807692307692308
1957-09-30 23:59:59.999999999,1958-01-31 23:59:59.999999999,2,0.726153846153846
1957-11-30 23:59:59.999999999,1958-03-31 23:59:59.999999999,2,0.6923076923076923
1958-01-31 23:59:59.999999999,1958-05-31 23:59:59.999999999,2,0.6746153846153846
1958-03-31 23:59:59.999999999,1958-07-31 23:59:59.999999999,2,0.8076923076923078
1958-05-31 23:59:59.999999999,1958-09-30 23:59:59.999999999,2,0.9069230769230769
1958-07-31 23:59:59.999999999,1958-11-30 23:59:59.999999999,2,0.8392307692307692
1958-09-30 23:59:59.999999999,1959-01-31 23:59:59.999999999,2,0.7792307692307692
1958-11-30 23:59:59.999999999,1959-03-31 23:59:59.999999999,2,0.9223076923076923
1959-01-31 23:59:59.999999999,1959-05-31 23:59:59.999999999,2,0.8707692307692307
1959-03-31 23:59:59.999999999,1959-07-31 23:59:59.999999999,2,0.8984615384615385
1959-05-31 23:59:59.999999999,1959-09-30 23:59:59.999999999,2,0.7669230769230769
1959-07-31 23:59:59.999999999,1959-11-30 23:59:59.999999999,2,0.7476923076923078
1959-09-30 23:59:59.999999999,1960-01-31 23:59:59.999999999,2,0.9
1959-11-30 23:59:59.999999999,1960-02-29 23:59:59.999999999,2,0.7438461538461538
1960-01-31 23:59:59.999999999,1960-04-30 23:59:59.999999999,2,0.8592307692307692
1960-02-29 23:59:59.999999999,1960-06-30 23:59:59.999999999,2,0.8892307692307693
1960-04-30 23:59:59.999999999,1960-08-31 23:59:59.999999999,2,0.74
1960-06-30 23:59:59.999999999,1960-10-31 23:59:59.999999999,2,0.7753846153846154
1960-08-31 23:59:59.999999999,1960-12-31 23:59:59.999999999,2,0.9646153846153847
1960-10-31 23:59:59.999999999,1961-01-31 23:59:59.999999999,2,0.87
1960-12-31 23:59:59.999999999,1961-02-28 23:59:59.999999999,2,0.7638461538461538
1961-01-31 23:59:59.999999999,1961-04-30 23:59:59.999999999,2,0.8323076923076923
1961-02-28 23:59:59.999999999,1961-06-30 23:59:59.999999999,2,0.9015384615384615
1961-04-30 23:59:59.999999999,1961-08-31 23:59:59.999999999,2,0.8576923076923076
1961-06-30 23:59:59.999999999,1961-10-31 23:59:59.999999999,2,0.8923076923076924
1961-08-31 23:59:59.999999999,1961-12-31 23:59:59.999999999,2,0.9269230769230768
1961-10-31 23:59:59.999999999,1962-01-31 23:59:59.999999999,2,0.96
1961-12-31 23:59:59.999999999,1962-02-28 23:59:59.999999999,2,0.9438461538461539
1962-01-31 23:59:59.999999999,1962-04-30 23:59:59.999999999,2,0.883846153846154
1962-02-28 23:59:59.999999999,1962-06-30 23:59:59.999999999,2,0.8707692307692307
1962-04-30 23:59:59.999999999,1962-08-31 23:59:59.999999999,2,0.8261538461538462
1962-06-30 23:59:59.999999999,1962-10-31 23:59:59.999999999,2,0.9361538461538461
1962-08-31 23:59:59.999999999,1962-12-31 23:59:59.999999999,2,0.9730769230769231
1962-10-31 23:59:59.999999999,1963-01-31 23:59:59.999999999,2,0.9376923076923077
1962-12-31 23:59:59.999999999,1963-03-31 23:59:59.999999999,2,0.976923076923077
1963-01-31 23:59:59.999999999,1963-05-31 23:59:59.999999999,2,0.9661538461538461
1963-03-31 23:59:59.999999999,1963-07-31 23:59:59.999999999,2,0.9838461538461538
1963-05-31 23:59:59.999999999,1963-08-31 23:59:59.999999999,2,0.8669230769230768
1963-07-31 23:59:59.999999999,1963-10-31 23:59:59.999999999,2,0.9546153846153845
1963-08-31 23:59:59.999999999,1963-11-30 23:59:59.999999999,2,0.8630769230769231
1963-10-31 23:59:59.999999999,1964-01-31 23:59:59.999999999,2,0.966923076923077
1963-11-30 23:59:59.999999999,1964-02-29 23:59:59.999999999,2,0.9315384615384614
1964-01-31 23:59:59.999999999,1964-04-30 23:59:59.999999999,2,0.9576923076923078
1964-02-29 23:59:59.999999999,1964-05-31 23:59:59.999999999,2,0.966923076923077
1964-04-30 23:59:59.999999999,1964-07-31 23:59:59.999999999,2,0.9661538461538461
1964-05-31 23:59:59.999999999,1964-08-31 23:59:59.999999999,2,0.9815384615384616
1964-07-31 23:59:59.999999999,1964-10-31 23:59:59.999999999,2,0.9561538461538461
1964-08-31 23:59:59.999999999,1964-11-30 23:59:59.999999999,2,0.9638461538461539
1964-10-31 23:59:59.999999999,1965-01-31 23:59:59.999999999,2,0.9523076923076922
1964-11-30 23:59:59.999999999,1965-02-28 23:59:59.999999999,2,0.9023076923076924
1965-01-31 23:59:59.999999999,1965-04-30 23:59:59.999999999,2,0.9492307692307692
1965-02-28 23:59:59.999999999,1965-05-31 23:59:59.999999999,2,0.8669230769230768
1965-04-30 23:59:59.999999999,1965-07-31 23:59:59.999999999,2,0.9561538461538461
1965-05-31 23:59:59.999999999,1965-08-31 23:59:59.999999999,2,0.9507692307692308
1965-07-31 23:59:59.999999999,1965-10-31 23:59:59.999999999,2,0.8953846153846154
1965-08-31 23:59:59.999999999,1965-11-30 23:59:59.999999999,2,0.9423076923076923
1965-10-31 23:59:59.999999999,1966-01-31 23:59:59.999999999,2,0.8976923076923078
1965-11-30 23:59:59.999999999,1966-02-28 23:59:59.999999999,2,0.9161538461538462
1966-01-31 23:59:59.999999999,1966-04-30 23:59:59.999999999,2,0.95
1966-02-28 23:59:59.999999999,1966-05-31 23:59:59.999999999,2,0.9515384615384614
1966-04-30 23:59:59.999999999,1966-07-31 23:59:59.999999999,2,0.9730769230769231
1966-05-31 23:59:59.999999999,1966-08-31 23:59:59.999999999,2,0.8876923076923076
1966-07-31 23:59:59.999999999,1966-10-31 23:59:59.999999999,2,0.95
1966-08-31 23:59:59.999999999,1966-11-30 23:59:59.999999999,2,0.9507692307692308
1966-10-31 23:59:59.999999999,1967-01-31 23:59:59.999999999,2,0.9353846153846154
1966-11-30 23:59:59.999999999,1967-02-28 23:59:59.999999999,2,0.9538461538461538
1967-01-31 23:59:59.999999999,1967-04-30 23:59:59.999999999,2,0.9453846153846153
1967-02-28 23:59:59.999999999,1967-05-31 23:59:59.999999999,2,0.9146153846153846
1967-04-30 23:59:59.999999999,1967-07-31 23:59:59.999999999,2,0.9146153846153846
1967-05-31 23:59:59.999999999,1967-08-31 23:59:59.999999999,2,0.9507692307692308
1967-07-31 23:59:59.999999999,1967-10-31 23:59:59.999999999,2,0.9776923076923076
1967-08-31 23:59:59.999999999,1967-11-30 23:59:59.999999999,2,0.9730769230769231
1967-10-31 23:59:59.999999999,1968-01-31 23:59:59.999999999,2,0.9869230769230769
1967-11-30 23:59:59.999999999,1968-02-29 23:59:59.999999999,2,0.9584615384615384
1968-01-31 23:59:59.999999999,1968-04-30 23:59:59.999999999,2,0.9853846153846154
1968-02-29 23:59:59.999999999,1968-05-31 23:59:59.999999999,2,0.9407692307692307
1968-04-30 23:59:59.999999999,1968-07-31 23:59:59.999999999,2,0.9538461538461538
1968-05-31 23:59:59.999999999,1968-08-31 23:59:59.999999999,2,0.9292307692307692
1968-07-31 23:59:59.999999999,1968-10-31 23:59:59.999999999,2,0.9869230769230769
1968-08-31 23:59:59.999999999,1968-11-30 23:59:59.999999999,2,0.8969230769230769
1968-10-31 23:59:59.999999999,1969-01-31 23:59:59.999999999,2,0.8976923076923078
1968-11-30 23:59:59.999999999,1969-02-28 23:59:59.999999999,2,0.8923076923076924
1969-01-31 23:59:59.999999999,1969-04-30 23:59:59.999999999,2,0.9407692307692307
1969-02-28 23:59:59.999999999,1969-05-31 23:59:59.999999999,2,0.9215384615384615
1969-04-30 23:59:59.999999999,1969-07-31 23:59:59.999999999,2,0.9507692307692308
1969-05-31 23:59:59.999999999,1969-08-31 23:59:59.999999999,2,0.8446153846153847
1969-07-31 23:59:59.999999999,1969-10-31 23:59:59.999999999,2,0.8969230769230769
1969-08-31 23:59:59.999999999,1969-11-30 23:59:59.999999999,2,0.8876923076923076
1969-10-31 23:59:59.999999999,1970-01-31 23:59:59.999999999,2,0.9276923076923077
1969-11-30 23:59:59.999999999,1970-02-28 23:59:59.999999999,2,0.9115384615384616
1970-01-31 23:59:59.999999999,1970-04-30 23:59:59.999999999,2,0.9553846153846154
1970-02-28 23:59:59.999999999,1970-05-31 23:59:59.999999999,2,0.9638461538461539
1970-04-30 23:59:59.999999999,1970-07-31 23:59:59.999999999,2,0.9523076923076922
1970-05-31 23:59:59.999999999,1970-08-31 23:59:59.999999999,2,0.9276923076923077
1970-07-31 23:59:59.999999999,1970-10-31 23:59:59.999999999,2,0.9338461538461538
1970-08-31 23:59:59.999999999,1970-11-30 23:59:59.999999999,2,0.9561538461538461
1970-10-31 23:59:59.999999999,1971-01-31 23:59:59.999999999,2,0.9569230769230769
